k,S1,S2,lambda,rs,Sint,increase
0.08499999999999999,0.7896000000000001,0.8883,0.31640024089811924,-1.1507472817168698,0.70140168,0
0.09,0.7896000000000001,0.8883,0.38394552774468216,-0.9572545912883152,0.70140168,0
0.01,0.6909,0.8883,1.5518748353189011e-12,-27.191557344765762,0.6137264699999999,0
0.015,0.6909,0.8883,1.9017481762702154e-8,-17.777907188032067,0.6137264699999999,0
0.02,0.6909,0.8883,1.9232680351613768e-6,-13.161484717211389,0.6137264699999999,0
0.025,0.6909,0.8883,2.6789825445575496e-5,-10.527488390084994,0.6137264699999999,0
0.03,0.6909,0.8883,1.6133632127568817e-4,-8.732019419783398,0.6137264699999999,0
0.035,0.6909,0.8883,6.113165848770184e-4,-7.399895590793745,0.6137264699999999,0
0.04,0.6909,0.8883,0.001738892089458434,-6.354507098750763,0.6137264699999999,0
0.045000000000000005,0.6909,0.8883,0.0036992737931541265,-5.599618750716358,0.6137264699999999,0
0.05,0.6909,0.8883,0.005927027917402253,-5.128232385979624,0.6137264699999999,0
0.055,0.6909,0.8883,0.011677289866301442,-4.450109360500384,0.6137264699999999,0
0.060000000000000005,0.6909,0.8883,0.017350990942962823,-4.0541056593520866,0.6137264699999999,0
0.065,0.6909,0.8883,0.023818682834709275,-3.7372850131955984,0.6137264699999999,0
0.06999999999999999,0.6909,0.8883,0.03629520371796794,-3.3160696754227343,0.6137264699999999,0
0.075,0.6909,0.8883,0.040488689019001094,-3.2067326273579924,0.6137264699999999,0
0.08,0.6909,0.8883,0.057785640560520685,-2.8510149673774317,0.6137264699999999,0
0.08499999999999999,0.6909,0.8883,0.08455717298782557,-2.4703273700056783,0.6137264699999999,0
0.09,0.6909,0.8883,0.09632595856335548,-2.340017437173928,0.6137264699999999,0
0.01,0.5922,0.8883,1.492963922010912e-16,-36.44059813440126,0.5260512599999999,0
0.015,0.5922,0.8883,3.992835546599795e-11,-23.943934381126105,0.5260512599999999,0
0.02,0.5922,0.8883,2.006387548097339e-8,-17.724344878606995,0.5260512599999999,0
0.025,0.5922,0.8883,6.625909760863338e-7,-14.227107966119425,0.5260512599999999,0
0.03,0.5922,0.8883,7.39218149516785e-6,-11.81508767100858,0.5260512599999999,0
0.035,0.5922,0.8883,4.585605355315976e-5,-9.990003338464176,0.5260512599999999,0
0.04,0.5922,0.8883,1.8859152456390094e-4,-8.575927127460263,0.5260512599999999,0
0.045000000000000005,0.5922,0.8883,5.118123874922371e-4,-7.577552430756117,0.5260512599999999,0
0.05,0.5922,0.8883,9.232882687936823e-4,-6.987569055002702,0.5260512599999999,0
0.055,0.5922,0.8883,0.0022970665036215004,-6.076122403312268,0.5260512599999999,0
0.060000000000000005,0.5922,0.8883,0.0038020692594138133,-5.57220981850796,0.5260512599999999,0
0.065,0.5922,0.8883,0.0057967337313085685,-5.1504606698325395,0.5260512599999999,0
0.06999999999999999,0.5922,0.8883,0.009657902233380936,-4.639978814445874,0.5260512599999999,0
0.075,0.5922,0.8883,0.010606462456437815,-4.546291797933067,0.5260512599999999,0
0.08,0.5922,0.8883,0.016403891350094336,-4.110236694853048,0.5260512599999999,0
0.08499999999999999,0.5922,0.8883,0.025707688870179563,-3.6609651539977266,0.5260512599999999,0
0.09,0.5922,0.8883,0.028426897477766628,-3.560419487738238,0.5260512599999999,0
0.01,0.987,0.83895,1.8951147012129403e-4,-8.571061006929,0.8280436499999999,0
0.015,0.987,0.83895,0.004581697902184705,-5.385685628555068,0.8280436499999999,0
0.02,0.987,0.83895,0.017990613399756324,-4.01790513489412,0.8280436499999999,0
0.025,0.987,0.83895,0.0483827183499041,-3.028612587906532,0.8280436499999999,0
0.03,0.987,0.83895,0.09151290028994721,-2.3912753298629834,0.8280436499999999,0
0.035,0.987,0.83895,0.13329427850795578,-2.015195974639458,0.8280436499999999,0
0.04,0.987,0.83895,0.20072786715031762,-1.6058051830412154,0.8280436499999999,0
0.045000000000000005,0.987,0.83895,0.3144448058692016,-1.1569467162743787,0.8280436499999999,0
0.05,0.987,0.83895,0.5228202347471944,-0.6485175934149011,0.8280436499999999,0
0.055,0.987,0.83895,0.7285762948931536,-0.3166629300822267,0.8280436499999999,0
0.060000000000000005,0.987,0.83895,1.0518393542350253,0.05054039755512141,0.8280436499999999,1
0.065,0.987,0.83895,1.1821760583265761,0.1673568574068987,0.8280436499999999,1
0.06999999999999999,0.987,0.83895,1.7644224775556832,0.567823428657233,0.8280436499999999,1
0.075,0.987,0.83895,2.715126419223477,0.9988385155517637,0.8280436499999999,1
0.08,0.987,0.83895,3.051072698864005,1.1154932333313496,0.8280436499999999,1
0.08499999999999999,0.987,0.83895,3.3988697979405726,1.2234429639904572,0.8280436499999999,1
0.09,0.987,0.83895,5.5016479457075755,1.7050476738516587,0.8280436499999999,1
0.01,0.93765,0.83895,8.73075533420979e-6,-11.648658670182032,0.7866414675,0
0.015,0.93765,0.83895,5.887931301060008e-4,-7.437435658236559,0.7866414675,0
0.02,0.93765,0.83895,0.003929722897295196,-5.539186365180983,0.7866414675,0
0.025,0.93765,0.83895,0.01373421799811951,-4.2878648960306744,0.7866414675,0
0.03,0.93765,0.83895,0.030104775627614655,-3.503071461087532,0.7866414675,0
0.035,0.93765,0.83895,0.0491840635513583,-3.0121856195123122,0.7866414675,0
0.04,0.93765,0.83895,0.07927518444414118,-2.534830131923521,0.7866414675,0
0.045000000000000005,0.93765,0.83895,0.12630376101023263,-2.069065471682419,0.7866414675,0
0.05,0.93765,0.83895,0.20089342630316626,-1.6049807289351947,0.7866414675,0
0.055,0.93765,0.83895,0.2931527302034821,-1.2270615422825781,0.7866414675,0
0.060000000000000005,0.93765,0.83895,0.4172417465232984,-0.8740894972870045,0.7866414675,0
0.065,0.93765,0.83895,0.4841906264602577,-0.7252765934837011,0.7866414675,0
0.06999999999999999,0.93765,0.83895,0.7243507816065295,-0.3224794989496668,0.7866414675,0
0.075,0.93765,0.83895,1.0319719670405207,0.03147150297000482,0.7866414675,1
0.08,0.93765,0.83895,1.2300870867367215,0.20708496910294374,0.7866414675,1
0.08499999999999999,0.93765,0.83895,1.4651655356490358,0.381968229702822,0.7866414675,1
0.09,0.93765,0.83895,2.2060375024605148,0.7911979208955644,0.7866414675,1
0.01,0.8883,0.83895,3.405540637598918e-7,-14.892691946398577,0.7452392849999999,0
0.015,0.8883,0.83895,6.77202080275845e-5,-9.600125928825964,0.7452392849999999,0
0.02,0.8883,0.83895,7.927246715043058e-4,-7.14003459522425,0.7452392849999999,0
0.025,0.8883,0.83895,0.003728243793828528,-5.591817988956704,0.7452392849999999,0
0.03,0.8883,0.83895,0.009943317915549517,-4.610854519689708,0.7452392849999999,0
0.035,0.8883,0.83895,0.01879141384446489,-3.9743552238709974,0.7452392849999999,0
0.04,0.8883,0.83895,0.03315722273788885,-3.4064947056034685,0.7452392849999999,0
0.045000000000000005,0.8883,0.83895,0.05471269133427125,-2.9056595793860884,0.7452392849999999,0
0.05,0.8883,0.83895,0.08507733521410211,-2.4641946100844043,0.7452392849999999,0
0.055,0.8883,0.83895,0.12938227283387388,-2.0449839014014612,0.7452392849999999,0
0.060000000000000005,0.8883,0.83895,0.1824872161164005,-1.7010751570903715,0.7452392849999999,0
0.065,0.8883,0.83895,0.2173048636675493,-1.5264540096989516,0.7452392849999999,0
0.06999999999999999,0.8883,0.83895,0.32366264342928835,-1.128053529623752,0.7452392849999999,0
0.075,0.8883,0.83895,0.43100255516111624,-0.8416412604478969,0.7452392849999999,0
0.08,0.8883,0.83895,0.5362721895497529,-0.623113430482244,0.7452392849999999,0
0.08499999999999999,0.8883,0.83895,0.6723287700999763,-0.3970078168782504,0.7452392849999999,0
0.09,0.8883,0.83895,0.9470731005083342,-0.05437899710851467,0.7452392849999999,0
0.01,0.83895,0.83895,1.1034967120628856e-8,-18.322196776795494,0.7038371025,0
0.015,0.83895,0.83895,6.882954407499467e-6,-11.886462578498582,0.7038371025,0
0.02,0.83895,0.83895,1.4598791188445928e-4,-8.831986734995581,0.7038371025,0
0.025,0.83895,0.83895,9.444515209379904e-4,-6.964906200092284,0.7038371025,0
0.03,0.83895,0.83895,0.003147300217021138,-5.7612102676040235,0.7038371025,0
0.035,0.83895,0.83895,0.007059835287232514,-4.953333558169469,0.7038371025,0
0.04,0.83895,0.83895,0.01399390483359337,-4.269133413196536,0.7038371025,0
0.045000000000000005,0.83895,0.83895,0.024512237280844736,-3.708582805279689,0.7038371025,0
0.05,0.83895,0.83895,0.038235461571912696,-3.2639918805851593,0.7038371025,0
0.055,0.83895,0.83895,0.06106131968248948,-2.7958766790283596,0.7038371025,0
0.060000000000000005,0.83895,0.83895,0.08625444675223765,-2.450453667851978,0.7038371025,0
0.065,0.83895,0.83895,0.10525681819694976,-2.2513520275491987,0.7038371025,0
0.06999999999999999,0.83895,0.83895,0.15630938547794868,-1.8559179955139442,0.7038371025,0
0.075,0.83895,0.83895,0.19723169714882746,-1.6233761136814358,0.7038371025,0
0.08,0.83895,0.83895,0.2530235894939187,-1.3742725554947142,0.7038371025,0
0.08499999999999999,0.83895,0.83895,0.3293161605392678,-1.1107370153734653,0.7038371025,0
0.09,0.83895,0.83895,0.4375989171898552,-0.8264525023064598,0.7038371025,0
0.01,0.7896000000000001,0.83895,2.904254829038241e-10,-21.95967408578158,0.66243492,0
0.015,0.7896000000000001,0.83895,6.090000685207869e-7,-14.311447456722913,0.66243492,0
0.02,0.7896000000000001,0.83895,2.426481307354073e-5,-10.626483278679288,0.66243492,0
0.025,0.7896000000000001,0.83895,2.2038513287680488e-4,-8.420133938147629,0.66243492,0
0.03,0.7896000000000001,0.83895,9.345170408399089e-4,-6.975480695986218,0.66243492,0
0.035,0.7896000000000001,0.83895,0.00253456773569299,-5.97773217494322,0.66243492,0
0.04,0.7896000000000001,0.83895,0.0057573885818694446,-5.157271278281356,0.66243492,0
0.045000000000000005,0.7896000000000001,0.83895,0.01093227926537051,-4.516035465562898,0.66243492,0
0.05,0.7896000000000001,0.83895,0.017487380093748783,-4.0462757956974595,0.66243492,0
0.055,0.7896000000000001,0.83895,0.029812790120210243,-3.512817778885406,0.66243492,0
0.060000000000000005,0.7896000000000001,0.83895,0.04278109593208765,-3.151658957795148,0.66243492,0
0.065,0.7896000000000001,0.83895,0.053694877116710546,-2.9244376802170744,0.66243492,0
0.06999999999999999,0.7896000000000001,0.83895,0.08017799262575123,-2.523506207928631,0.66243492,0
0.075,0.7896000000000001,0.83895,0.09729514247790413,-2.3300062141822773,0.66243492,0
0.08,0.7896000000000001,0.83895,0.12796275581115965,-2.0560160276278845,0.66243492,0
0.08499999999999999,0.7896000000000001,0.83895,0.1714023743804667,-1.763741420052875,0.66243492,0
0.09,0.7896000000000001,0.83895,0.2171019349883727,-1.5273882892478237,0.66243492,0
0.01,0.6909,0.83895,9.627596968252094e-14,-29.971557643252947,0.5796305549999999,0
0.015,0.6909,0.83895,2.9170203726181876e-9,-19.652703161985734,0.5796305549999999,0
0.02,0.6909,0.83895,4.6603112532377104e-7,-14.579013412511006,0.5796305549999999,0
0.025,0.6909,0.83895,8.940380634222323e-6,-11.62493239315027,0.5796305549999999,0
0.03,0.6909,0.83895,6.464549891551199e-5,-9.646592077513358,0.5796305549999999,0
0.035,0.6909,0.83895,2.683473229671683e-4,-8.223228435291444,0.5796305549999999,0
0.04,0.6909,0.83895,8.357432158536353e-4,-7.0871891501320885,0.5796305549999999,0
0.045000000000000005,0.6909,0.83895,0.001944633895001113,-6.242681548420191,0.5796305549999999,0
0.05,0.6909,0.83895,0.0034060902798431656,-5.682190190973378,0.5796305549999999,0
0.055,0.6909,0.83895,0.0069754183271065785,-4.965362977860736,0.5796305549999999,0
0.060000000000000005,0.6909,0.83895,0.010770173441777574,-4.53097468378589,0.5796305549999999,0
0.065,0.6909,0.83895,0.014633525154892139,-4.224440139120267,0.5796305549999999,0
0.06999999999999999,0.6909,0.83895,0.022976316879909753,-3.773291294432627,0.5796305549999999,0
0.075,0.6909,0.83895,0.026748022644018887,-3.6212947282220895,0.5796305549999999,0
0.08,0.6909,0.83895,0.03731953269379267,-3.2882384246839442,0.5796305549999999,0
0.08499999999999999,0.6909,0.83895,0.052915573274702164,-2.939057592616232,0.5796305549999999,0
0.09,0.6909,0.83895,0.06293915667107379,-2.7655867863699646,0.5796305549999999,0
0.01,0.5922,0.83895,9.262122564355043e-18,-39.22059843288845,0.49682618999999995,0
0.015,0.5922,0.83895,6.124461050793601e-12,-25.818730355076422,0.49682618999999995,0
0.02,0.5922,0.83895,4.861720049762282e-9,-19.14187354194464,0.49682618999999995,0
0.025,0.5922,0.83895,2.2112237935646165e-7,-15.324549535948961,0.49682618999999995,0
0.03,0.5922,0.83895,2.9620673663351353e-6,-12.729623098847542,0.49682618999999995,0
0.035,0.5922,0.83895,2.0134125706198547e-5,-10.813094386197912,0.49682618999999995,0
0.04,0.5922,0.83895,9.073016449300794e-5,-9.307620681789693,0.49682618999999995,0
0.045000000000000005,0.5922,0.83895,2.6976134061775344e-4,-8.21797291349471,0.49682618999999995,0
0.05,0.5922,0.83895,5.330940810386903e-4,-7.536812637107175,0.49682618999999995,0
0.055,0.5922,0.83895,0.001386741724560475,-6.580798366553154,0.49682618999999995,0
0.060000000000000005,0.5922,0.83895,0.0023991428440433235,-6.032643753736168,0.49682618999999995,0
0.065,0.5922,0.83895,0.0036486040536078744,-5.613410635607134,0.49682618999999995,0
0.06999999999999999,0.5922,0.83895,0.006333997892141278,-5.061823663650513,0.49682618999999995,0
0.075,0.5922,0.83895,0.007276120811461777,-4.92315741435996,0.49682618999999995,0
0.08,0.5922,0.83895,0.011161954983569786,-4.495244159631572,0.49682618999999995,0
0.08499999999999999,0.5922,0.83895,0.017255279609940662,-4.059637117988519,0.49682618999999995,0
0.09,0.5922,0.83895,0.01995171727213457,-3.9144400605470944,0.49682618999999995,0
0.01,0.987,0.7896000000000001,9.898375504463372e-6,-11.523139904746287,0.7793352000000001,0
0.015,0.987,0.7896000000000001,6.272337039965328e-4,-7.3741913531325,0.7793352000000001,0
0.02,0.987,0.7896000000000001,0.00398831843497573,-5.524385581781451,0.7793352000000001,0
0.025,0.987,0.7896000000000001,0.01469671402712845,-4.220131345754739,0.7793352000000001,0
0.03,0.987,0.7896000000000001,0.03191527121630256,-3.4446706622277383,0.7793352000000001,0
0.035,0.987,0.7896000000000001,0.04858095612657927,-3.024523674116007,0.7793352000000001,0
0.04,0.987,0.7896000000000001,0.07587457997330123,-2.5786735653897743,0.7793352000000001,0
0.045000000000000005,0.987,0.7896000000000001,0.12271263120989394,-2.097909988717709,0.7793352000000001,0
0.05,0.987,0.7896000000000001,0.21079710908517374,-1.55685917642617,0.7793352000000001,0
0.055,0.987,0.7896000000000001,0.29313133096189764,-1.227134541850574,0.7793352000000001,0
0.060000000000000005,0.987,0.7896000000000001,0.4226344809224449,-0.8612475847896937,0.7793352000000001,0
0.065,0.987,0.7896000000000001,0.4555379360806514,-0.7862762812700588,0.7793352000000001,0
0.06999999999999999,0.987,0.7896000000000001,0.6873703458485421,-0.37488205508300265,0.7793352000000001,0
0.075,0.987,0.7896000000000001,1.0838900932830893,0.08055650791689524,0.7793352000000001,1
0.08,0.987,0.7896000000000001,1.1785951310571747,0.16432316228907587,0.7793352000000001,1
0.08499999999999999,0.987,0.7896000000000001,1.270992909954021,0.23979841387076747,0.7793352000000001,1
0.09,0.987,0.7896000000000001,2.14236717215553,0.7619113729077294,0.7793352000000001,1
0.01,0.93765,0.7896000000000001,4.560161697879987e-7,-14.600737567999317,0.74036844,0
0.015,0.93765,0.7896000000000001,8.060703343493927e-5,-9.42592464879814,0.74036844,0
0.02,0.93765,0.7896000000000001,8.733918670810981e-4,-7.043126228747904,0.74036844,0
0.025,0.93765,0.7896000000000001,0.004262443992909515,-5.457912575952195,0.74036844,0
0.03,0.93765,0.7896000000000001,0.01113011268634317,-4.498100989186802,0.74036844,0
0.035,0.93765,0.7896000000000001,0.01949051377579501,-3.9378274048149864,0.74036844,0
0.04,0.93765,0.7896000000000001,0.033249067029277095,-3.4037285715438044,0.74036844,0
0.045000000000000005,0.93765,0.7896000000000001,0.05553636694165316,-2.8907172126090166,0.74036844,0
0.05,0.93765,0.7896000000000001,0.09243513156221543,-2.3812481608843674,0.74036844,0
0.055,0.93765,0.7896000000000001,0.13452567266131454,-2.0060002233492087,0.74036844,0
0.060000000000000005,0.93765,0.7896000000000001,0.1918993183198677,-1.6507844282422872,0.74036844,0
0.065,0.93765,0.7896000000000001,0.21422364820256423,-1.5407347246227805,0.74036844,0
0.06999999999999999,0.93765,0.7896000000000001,0.3214670462365658,-1.1348602405997372,0.74036844,0
0.075,0.93765,0.7896000000000001,0.4685143007859929,-0.7581886531462765,0.74036844,0
0.08,0.93765,0.7896000000000001,0.537636658685279,-0.6205723025792487,0.74036844,0
0.08499999999999999,0.93765,0.7896000000000001,0.6161004256877574,-0.48434530002246207,0.74036844,0
0.09,0.93765,0.7896000000000001,0.9612765381098418,-0.03949315062676437,0.74036844,0
0.01,0.8883,0.7896000000000001,1.7787482733941377e-8,-17.844770844215866,0.70140168,0
0.015,0.8883,0.7896000000000001,9.271052766030147e-6,-11.58861361784121,0.70140168,0
0.02,0.8883,0.7896000000000001,1.762537204204728e-4,-8.643586007726043,0.70140168,0
0.025,0.8883,0.7896000000000001,0.0011626967596853404,-6.7570131791815795,0.70140168,0
0.03,0.8883,0.7896000000000001,0.0037444289451359345,-5.587486158249812,0.70140168,0
0.035,0.8883,0.7896000000000001,0.007710856609131001,-4.865125993929814,0.70140168,0
0.04,0.8883,0.7896000000000001,0.014688652891260461,-4.2206799954341925,0.70140168,0
0.045000000000000005,0.8883,0.7896000000000001,0.02592425401547476,-3.6525762999970453,0.70140168,0
0.05,0.8883,0.7896000000000001,0.0429461094767839,-3.14780921726744,0.70140168,0
0.055,0.8883,0.7896000000000001,0.06568176618763444,-2.7229339234011833,0.70140168,0
0.060000000000000005,0.8883,0.7896000000000001,0.09360964496898533,-2.368621856266873,0.70140168,0
0.065,0.8883,0.7896000000000001,0.10783507103674217,-2.227152339124367,0.70140168,0
0.06999999999999999,0.8883,0.7896000000000001,0.1611883380274138,-1.8251817962697068,0.70140168,0
0.075,0.8883,0.7896000000000001,0.22023527581513416,-1.5130588685452326,0.70140168,0
0.08,0.8883,0.7896000000000001,0.26331401184534525,-1.3344079976202858,0.70140168,0
0.08499999999999999,0.8883,0.7896000000000001,0.31640024089811924,-1.1507472817168698,0.70140168,0
0.09,0.8883,0.7896000000000001,0.4608118715057382,-0.774765407116039,0.70140168,0
0.01,0.83895,0.7896000000000001,5.763674788100217e-10,-21.274275674612785,0.66243492,0
0.015,0.83895,0.7896000000000001,9.422924261000244e-7,-13.874950179439754,0.66243492,0
0.02,0.83895,0.7896000000000001,3.2460561724103095e-5,-10.335484690910398,0.66243492,0
0.025,0.83895,0.7896000000000001,2.948288227430936e-4,-8.129115631929356,0.66243492,0
0.03,0.83895,0.7896000000000001,0.0011911872485498279,-6.732804781361452,0.66243492,0
0.035,0.83895,0.7896000000000001,0.002932871154774802,-5.831773419452331,0.66243492,0
0.04,0.83895,0.7896000000000001,0.006350156587267085,-5.059275806969436,0.66243492,0
0.045000000000000005,0.83895,0.7896000000000001,0.012076222112575273,-4.416516874413741,0.66243492,0
0.05,0.83895,0.7896000000000001,0.020379711667429263,-3.8932153991075973,0.66243492,0
0.055,0.83895,0.7896000000000001,0.03316763970825509,-3.406180585978709,0.66243492,0
0.060000000000000005,0.83895,0.7896000000000001,0.04785086248115234,-3.039666136561137,0.66243492,0
0.065,0.83895,0.7896000000000001,0.05690948531134429,-2.86629325031339,0.66243492,0
0.06999999999999999,0.83895,0.7896000000000001,0.08538639362045414,-2.460568516168657,0.66243492,0
0.075,0.83895,0.7896000000000001,0.11115043857908628,-2.1968706927489805,0.66243492,0
0.08,0.83895,0.7896000000000001,0.13736140389177404,-1.9851398419167972,0.66243492,0
0.08499999999999999,0.83895,0.7896000000000001,0.1714023743804667,-1.763741420052875,0.66243492,0
0.09,0.83895,0.7896000000000001,0.23560681596201727,-1.4455908973939011,0.66243492,0
0.01,0.7896000000000001,0.7896000000000001,1.5169216322406356e-11,-24.911752983598866,0.6234681600000002,0
0.015,0.7896000000000001,0.7896000000000001,8.337352262058683e-8,-16.29993505256073,0.6234681600000002,0
0.02,0.7896000000000001,0.7896000000000001,5.395341412276907e-6,-12.129974678165288,0.6234681600000002,0
0.025,0.7896000000000001,0.7896000000000001,6.880997497713041e-5,-9.584161838401595,0.6234681600000002,0
0.03,0.7896000000000001,0.7896000000000001,3.54136963919956e-4,-7.945826815929758,0.6234681600000002,0
0.035,0.7896000000000001,0.7896000000000001,0.001057064574656369,-6.852259481569969,0.6234681600000002,0
0.04,0.7896000000000001,0.7896000000000001,0.002637081114282614,-5.938082612022402,0.6234681600000002,0
0.045000000000000005,0.7896000000000001,0.7896000000000001,0.005481897216728957,-5.206304030505886,0.6234681600000002,0
0.05,0.7896000000000001,0.7896000000000001,0.009579192780889416,-4.648161951417007,0.6234681600000002,0
0.055,0.7896000000000001,0.7896000000000001,0.01684781443110394,-4.0835343379493745,0.6234681600000002,0
0.060000000000000005,0.7896000000000001,0.7896000000000001,0.024944512940099535,-3.691101403211551,0.6234681600000002,0
0.065,0.7896000000000001,0.7896000000000001,0.030753365819506162,-3.4817558331747342,0.6234681600000002,0
0.06999999999999999,0.7896000000000001,0.7896000000000001,0.04684771049775413,-3.0608531402697503,0.6234681600000002,0
0.075,0.7896000000000001,0.7896000000000001,0.05898211514596663,-2.8305210141497583,0.6234681600000002,0
0.08,0.7896000000000001,0.7896000000000001,0.07518624123732737,-2.5877870270355636,0.6234681600000002,0
0.08499999999999999,0.7896000000000001,0.7896000000000001,0.09698445780065681,-2.3332045421759773,0.6234681600000002,0
0.09,0.7896000000000001,0.7896000000000001,0.1273826444389085,-2.0605597740180404,0.6234681600000002,0
0.01,0.6909,0.7896000000000001,5.028591142076988e-15,-32.92363654107023,0.5455346400000001,0
0.015,0.6909,0.7896000000000001,3.993468583259213e-10,-21.641190757565116,0.5455346400000001,0
0.02,0.6909,0.7896000000000001,1.0362325749464296e-7,-16.08250403912432,0.5455346400000001,0
0.025,0.6909,0.7896000000000001,2.7915159114759547e-6,-12.788925772238766,0.5455346400000001,0
0.03,0.6909,0.7896000000000001,2.4505853921721334e-5,-10.61659853337369,0.5455346400000001,0
0.035,0.6909,0.7896000000000001,1.1207794462745099e-4,-9.096315994545403,0.5455346400000001,0
0.04,0.6909,0.7896000000000001,3.844785870692617e-4,-7.863622460896357,0.5455346400000001,0
0.045000000000000005,0.6909,0.7896000000000001,9.84842767782511e-4,-6.9230285561506095,0.5455346400000001,0
0.05,0.6909,0.7896000000000001,0.0018980174849135714,-6.266945366553603,0.5455346400000001,0
0.055,0.6909,0.7896000000000001,0.0040633717886598315,-5.505742160216657,0.5455346400000001,0
0.060000000000000005,0.6909,0.7896000000000001,0.0065539291369253886,-5.027690540951121,0.5455346400000001,0
0.065,0.6909,0.7896000000000001,0.008849482805632249,-4.727396261711538,0.5455346400000001,0
0.06999999999999999,0.6909,0.7896000000000001,0.014420343131328445,-4.239115351893294,0.5455346400000001,0
0.075,0.6909,0.7896000000000001,0.017553993298695055,-4.042473816566012,0.5455346400000001,0
0.08,0.6909,0.7896000000000001,0.02410655683226517,-3.7252714077603954,0.5455346400000001,0
0.08499999999999999,0.6909,0.7896000000000001,0.033423258292249305,-3.3985032652874936,0.5455346400000001,0
0.09,0.6909,0.7896000000000001,0.04147709508613037,-3.182613929747917,0.5455346400000001,0
0.01,0.5922,0.7896000000000001,4.837700169370839e-19,-42.17267733070573,0.46760112,0
0.015,0.5922,0.7896000000000001,8.384529304399297e-13,-27.807217950655478,0.46760112,0
0.02,0.5922,0.7896000000000001,1.081016361359941e-9,-20.64536416301078,0.46760112,0
0.025,0.5922,0.7896000000000001,6.904258967457322e-8,-16.488542281103953,0.46760112,0
0.03,0.5922,0.7896000000000001,1.1228759930055664e-6,-13.699617313055393,0.46760112,0
0.035,0.5922,0.7896000000000001,8.409970484212897e-6,-11.686092593591653,0.46760112,0
0.04,0.5922,0.7896000000000001,4.1757011368774154e-5,-10.083643183790619,0.46760112,0
0.045000000000000005,0.5922,0.7896000000000001,1.3678727184365962e-4,-8.897083599183018,0.46760112,0
0.05,0.5922,0.7896000000000001,2.9780152450295885e-4,-8.119083318510011,0.46760112,0
0.055,0.5922,0.7896000000000001,8.12632553812358e-4,-7.115231513913107,0.46760112,0
0.060000000000000005,0.5922,0.7896000000000001,0.0014743884963184736,-6.519511953919027,0.46760112,0
0.065,0.5922,0.7896000000000001,0.0022389006363721336,-6.101770320924581,0.46760112,0
0.06999999999999999,0.5922,0.7896000000000001,0.0040671916284737404,-5.504802535273347,0.46760112,0
0.075,0.5922,0.7896000000000001,0.004899967393211795,-5.31852672833427,0.46760112,0
0.08,0.5922,0.7896000000000001,0.007475741332264264,-4.896091989738039,0.46760112,0
0.08499999999999999,0.5922,0.7896000000000001,0.01145006818459577,-4.469759594013089,0.46760112,0
0.09,0.5922,0.7896000000000001,0.013868154229221358,-4.278160129990932,0.46760112,0
0.01,0.987,0.6909,1.4751447103053146e-8,-18.031924650291355,0.6819183,0
0.015,0.987,0.6909,7.857652414009125e-6,-11.754022671197891,0.6819183,0
0.02,0.987,0.6909,1.453311496632748e-4,-8.836495628648926,0.6819183,0
0.025,0.987,0.6909,0.0011225198071817735,-6.792179292907312,0.6819183,0
0.03,0.987,0.6909,0.0036359689340783926,-5.616879646686245,0.6819183,0
0.035,0.987,0.6909,0.006607798147091994,-5.019504789977601,0.6819183,0
0.04,0.987,0.6909,0.012060644789466229,-4.417807623982437,0.6819183,0
0.045000000000000005,0.987,0.6909,0.022182860361556644,-3.808435344078197,0.6819183,0
0.05,0.987,0.6909,0.04210607646444898,-3.167563214636539,0.6819183,0
0.055,0.987,0.6909,0.05974217893343092,-2.8177169932498294,0.6819183,0
0.060000000000000005,0.987,0.6909,0.08702090685392203,-2.4416068805312854,0.6819183,0
0.065,0.987,0.6909,0.0894632633885152,-2.413927202897908,0.6819183,0
0.06999999999999999,0.987,0.6909,0.13560698418216596,-1.9979943990340328,0.6819183,0
0.075,0.987,0.6909,0.21612338822429292,-1.5319057926153146,0.6819183,0
0.08,0.987,0.6909,0.2242894834234277,-1.4948177247636927,0.6819183,0
0.08499999999999999,0.987,0.6909,0.2314438156062551,-1.463418132076776,0.6819183,0
0.09,0.987,0.6909,0.3994516492544049,-0.9176625492494793,0.6819183,0
0.01,0.93765,0.6909,6.795962028043162e-10,-21.109522313544385,0.647822385,0
0.015,0.93765,0.6909,1.0098038508296324e-6,-13.80575445307112,0.647822385,0
0.02,0.93765,0.6909,3.184008713813167e-5,-10.35478446024147,0.647822385,0
0.025,0.93765,0.6909,3.2767319091619334e-4,-8.02349381544379,0.647822385,0
0.03,0.93765,0.6909,0.0013008785064950817,-6.644715468520246,0.647822385,0
0.035,0.93765,0.6909,0.0027774666706703133,-5.88621603628115,0.647822385,0
0.04,0.93765,0.6909,0.005696371418539261,-5.167925900091869,0.647822385,0
0.045000000000000005,0.93765,0.6909,0.01121755807279894,-4.490275043145237,0.647822385,0
0.05,0.93765,0.6909,0.02155118651862045,-3.837324405079366,0.647822385,0
0.055,0.93765,0.6909,0.032503254870242075,-3.426415044807505,0.647822385,0
0.060000000000000005,0.93765,0.6909,0.047823875560217124,-3.0402302754802166,0.647822385,0
0.065,0.93765,0.6909,0.051141640337236706,-2.9731562342084588,0.647822385,0
0.06999999999999999,0.93765,0.6909,0.07782807058114527,-2.5532531084871404,0.647822385,0
0.075,0.93765,0.6909,0.11676021075893571,-2.147632927936738,0.647822385,0
